student_id,subject_id,subjecT_type,grade,semester,year,curriculum
e329684c1acc8491b4f6ef7527479718,1076005,ซอฟต์แวร์,S,2,2562,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076009,ฮาร์ดแวร์,S,2,2562,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076253,คณิตศาสตร์,S,2,2562,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1006031,คณิตศาสตร์,C,1,2563,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076007,เน็ตเวิร์ค,F,1,2563,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076011,ซอฟต์แวร์,D+,1,2563,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076021,ฮาร์ดแวร์,C+,1,2563,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076263,ซอฟต์แวร์,B+,1,2563,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076008,ซอฟต์แวร์,B,2,2563,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076010,เน็ตเวิร์ค,C,2,2563,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076013,คณิตศาสตร์,B,2,2563,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076014,อื่นๆ,B,2,2563,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076022,ฮาร์ดแวร์,C,2,2563,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1006004,เลือกภาค,S,3,2563,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076007,เน็ตเวิร์ค,,1,2564,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076015,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076024,ซอฟต์แวร์,,1,2564,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076025,ซอฟต์แวร์,,1,2564,วิศวกรรมคอมพิวเตอร์
e329684c1acc8491b4f6ef7527479718,1076311,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1006028,เลือกภาค,A,1,2561,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1006030,คณิตศาสตร์,C,1,2561,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076001,ฮาร์ดแวร์,A,1,2561,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076002,ซอฟต์แวร์,B+,1,2561,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1006031,คณิตศาสตร์,C+,2,2561,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076003,ฮาร์ดแวร์,C+,2,2561,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076004,ซอฟต์แวร์,B,2,2561,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076012,คณิตศาสตร์,A,2,2561,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076005,ซอฟต์แวร์,B+,1,2562,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076006,ฮาร์ดแวร์,B+,1,2562,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076007,เน็ตเวิร์ค,B,1,2562,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076008,ซอฟต์แวร์,B+,2,2562,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076009,ฮาร์ดแวร์,B+,2,2562,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076010,เน็ตเวิร์ค,C+,2,2562,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076253,คณิตศาสตร์,B,2,2562,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076011,ซอฟต์แวร์,B+,1,2563,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076024,ซอฟต์แวร์,B,1,2563,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076026,ซอฟต์แวร์,B+,1,2563,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076027,เน็ตเวิร์ค,B,1,2563,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076263,ซอฟต์แวร์,B+,1,2563,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076013,คณิตศาสตร์,B+,2,2563,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076014,อื่นๆ,A,2,2563,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076025,ซอฟต์แวร์,B+,2,2563,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076029,เน็ตเวิร์ค,C+,2,2563,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076568,เลือกภาค,B+,2,2563,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1006004,เลือกภาค,S,3,2563,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076015,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076311,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
5ab661d7ef687243b83f328acd2a8b81,1076582,เลือกภาค,,1,2564,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1006028,เลือกภาค,A,1,2561,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1006030,คณิตศาสตร์,D+,1,2561,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076001,ฮาร์ดแวร์,B+,1,2561,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076002,ซอฟต์แวร์,B,1,2561,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1006031,คณิตศาสตร์,B,2,2561,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076003,ฮาร์ดแวร์,D+,2,2561,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076004,ซอฟต์แวร์,B,2,2561,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076012,คณิตศาสตร์,C+,2,2561,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076005,ซอฟต์แวร์,C+,1,2562,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076006,ฮาร์ดแวร์,C+,1,2562,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076007,เน็ตเวิร์ค,C,1,2562,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076008,ซอฟต์แวร์,B+,2,2562,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076009,ฮาร์ดแวร์,B+,2,2562,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076010,เน็ตเวิร์ค,B+,2,2562,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076253,คณิตศาสตร์,A,2,2562,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076011,ซอฟต์แวร์,B,1,2563,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076024,ซอฟต์แวร์,B,1,2563,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076026,ซอฟต์แวร์,B+,1,2563,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076027,เน็ตเวิร์ค,B,1,2563,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076263,ซอฟต์แวร์,A,1,2563,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076013,คณิตศาสตร์,B,2,2563,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076014,อื่นๆ,A,2,2563,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076025,ซอฟต์แวร์,A,2,2563,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076029,เน็ตเวิร์ค,B+,2,2563,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076568,เลือกภาค,B+,2,2563,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1006004,เลือกภาค,S,3,2563,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076015,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076311,อื่นๆ,,1,2564,วิศวกรรมคอมพิวเตอร์
839f9b47419d9b8f442514d1da429e34,1076582,เลือกภาค,,1,2564,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1006028,เลือกภาค,A,1,2561,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1006030,คณิตศาสตร์,A,1,2561,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076001,ฮาร์ดแวร์,A,1,2561,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076002,ซอฟต์แวร์,B,1,2561,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1006031,คณิตศาสตร์,B,2,2561,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076003,ฮาร์ดแวร์,B,2,2561,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076004,ซอฟต์แวร์,A,2,2561,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076012,คณิตศาสตร์,A,2,2561,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076005,ซอฟต์แวร์,B+,1,2562,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076006,ฮาร์ดแวร์,A,1,2562,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076007,เน็ตเวิร์ค,B,1,2562,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076008,ซอฟต์แวร์,B+,2,2562,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076009,ฮาร์ดแวร์,B+,2,2562,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076010,เน็ตเวิร์ค,A,2,2562,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076253,คณิตศาสตร์,B,2,2562,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076011,ซอฟต์แวร์,A,1,2563,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076024,ซอฟต์แวร์,B,1,2563,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076026,ซอฟต์แวร์,B,1,2563,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076027,เน็ตเวิร์ค,B,1,2563,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076263,ซอฟต์แวร์,B+,1,2563,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076013,คณิตศาสตร์,B+,2,2563,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076014,อื่นๆ,A,2,2563,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076025,ซอฟต์แวร์,A,2,2563,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076029,เน็ตเวิร์ค,B,2,2563,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1076582,เลือกภาค,B+,2,2563,วิศวกรรมคอมพิวเตอร์
f11625172b8c17383a8f58ef259dab49,1006004,เลือกภาค,S,3,2563,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1006028,เลือกภาค,A,1,2561,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1006030,คณิตศาสตร์,C+,1,2561,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1076001,ฮาร์ดแวร์,A,1,2561,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1076002,ซอฟต์แวร์,A,1,2561,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1006031,คณิตศาสตร์,C+,2,2561,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1076003,ฮาร์ดแวร์,C,2,2561,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1076004,ซอฟต์แวร์,B,2,2561,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1076012,คณิตศาสตร์,B,2,2561,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1076005,ซอฟต์แวร์,B,1,2562,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1076006,ฮาร์ดแวร์,A,1,2562,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1076007,เน็ตเวิร์ค,B+,1,2562,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1076008,ซอฟต์แวร์,B,2,2562,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1076009,ฮาร์ดแวร์,A,2,2562,วิศวกรรมคอมพิวเตอร์
f8603f1da7a35e80e043bfd2783be840,1076010,เน็ตเวิร์ค,B,2,2562,วิศวกรรมคอมพิวเตอร์
