student_id,subject_id,subjecT_type,grade(num),grade,semester,year,curriculum
054625c3eec9fa8141a0adb5b6667418,01076012,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
054625c3eec9fa8141a0adb5b6667418,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
054625c3eec9fa8141a0adb5b6667418,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
054625c3eec9fa8141a0adb5b6667418,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
ed466433d38baf01295b7d1ed74cf8c3,01006030,คณิตศาสตร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
ed466433d38baf01295b7d1ed74cf8c3,01076001,ฮาร์ดแวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
ed466433d38baf01295b7d1ed74cf8c3,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
ed466433d38baf01295b7d1ed74cf8c3,01006028,เลือกภาค,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
ed466433d38baf01295b7d1ed74cf8c3,01006031,คณิตศาสตร์,2,C,2,2563,วิศวกรรมคอมพิวเตอร์
ed466433d38baf01295b7d1ed74cf8c3,01076003,ฮาร์ดแวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
ed466433d38baf01295b7d1ed74cf8c3,01076004,ซอฟต์แวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
ed466433d38baf01295b7d1ed74cf8c3,01076012,คณิตศาสตร์,2,C,2,2563,วิศวกรรมคอมพิวเตอร์
ed466433d38baf01295b7d1ed74cf8c3,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
ed466433d38baf01295b7d1ed74cf8c3,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
ed466433d38baf01295b7d1ed74cf8c3,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
f2f74ec18ace3d226804cd56da849471,01006030,คณิตศาสตร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
f2f74ec18ace3d226804cd56da849471,01076001,ฮาร์ดแวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
f2f74ec18ace3d226804cd56da849471,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
f2f74ec18ace3d226804cd56da849471,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
f2f74ec18ace3d226804cd56da849471,01006031,คณิตศาสตร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
f2f74ec18ace3d226804cd56da849471,01076003,ฮาร์ดแวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
f2f74ec18ace3d226804cd56da849471,01076004,ซอฟต์แวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
f2f74ec18ace3d226804cd56da849471,01076012,คณิตศาสตร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
f2f74ec18ace3d226804cd56da849471,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
f2f74ec18ace3d226804cd56da849471,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
f2f74ec18ace3d226804cd56da849471,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
82cd9ed8c60415d56413c6d346708bb9,01006030,คณิตศาสตร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
82cd9ed8c60415d56413c6d346708bb9,01076001,ฮาร์ดแวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
82cd9ed8c60415d56413c6d346708bb9,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
82cd9ed8c60415d56413c6d346708bb9,01006028,เลือกภาค,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
82cd9ed8c60415d56413c6d346708bb9,01006031,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
82cd9ed8c60415d56413c6d346708bb9,01076003,ฮาร์ดแวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
82cd9ed8c60415d56413c6d346708bb9,01076004,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
82cd9ed8c60415d56413c6d346708bb9,01076012,คณิตศาสตร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
82cd9ed8c60415d56413c6d346708bb9,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
82cd9ed8c60415d56413c6d346708bb9,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
82cd9ed8c60415d56413c6d346708bb9,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01006030,คณิตศาสตร์,0,F,1,2563,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01076001,ฮาร์ดแวร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01006030,คณิตศาสตร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01076003,ฮาร์ดแวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01076004,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01076012,คณิตศาสตร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01006031,คณิตศาสตร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
ae316bd43de453e212f4a337cec4e487,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
db940f65f75cdf913f9f3ac61269b2b9,01006030,คณิตศาสตร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
db940f65f75cdf913f9f3ac61269b2b9,01076001,ฮาร์ดแวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
db940f65f75cdf913f9f3ac61269b2b9,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
db940f65f75cdf913f9f3ac61269b2b9,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
db940f65f75cdf913f9f3ac61269b2b9,01006031,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
db940f65f75cdf913f9f3ac61269b2b9,01076003,ฮาร์ดแวร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
db940f65f75cdf913f9f3ac61269b2b9,01076004,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
db940f65f75cdf913f9f3ac61269b2b9,01076012,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
db940f65f75cdf913f9f3ac61269b2b9,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
db940f65f75cdf913f9f3ac61269b2b9,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
db940f65f75cdf913f9f3ac61269b2b9,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
96f450b7a7ce44af21e45902f5b5d082,01006030,คณิตศาสตร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
96f450b7a7ce44af21e45902f5b5d082,01076001,ฮาร์ดแวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
96f450b7a7ce44af21e45902f5b5d082,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
96f450b7a7ce44af21e45902f5b5d082,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
96f450b7a7ce44af21e45902f5b5d082,01006031,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
96f450b7a7ce44af21e45902f5b5d082,01076003,ฮาร์ดแวร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
96f450b7a7ce44af21e45902f5b5d082,01076004,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
96f450b7a7ce44af21e45902f5b5d082,01076012,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
96f450b7a7ce44af21e45902f5b5d082,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
96f450b7a7ce44af21e45902f5b5d082,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
96f450b7a7ce44af21e45902f5b5d082,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
92662de19b75270b538c294a148f497d,01006030,คณิตศาสตร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
92662de19b75270b538c294a148f497d,01076001,ฮาร์ดแวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
92662de19b75270b538c294a148f497d,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
92662de19b75270b538c294a148f497d,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
92662de19b75270b538c294a148f497d,01006031,คณิตศาสตร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
92662de19b75270b538c294a148f497d,01076003,ฮาร์ดแวร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
92662de19b75270b538c294a148f497d,01076004,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
92662de19b75270b538c294a148f497d,01076012,คณิตศาสตร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
92662de19b75270b538c294a148f497d,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
92662de19b75270b538c294a148f497d,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
92662de19b75270b538c294a148f497d,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
687e0621604c176d333d14f48fb9e471,01006030,คณิตศาสตร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
687e0621604c176d333d14f48fb9e471,01076001,ฮาร์ดแวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
687e0621604c176d333d14f48fb9e471,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
687e0621604c176d333d14f48fb9e471,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
687e0621604c176d333d14f48fb9e471,01006031,คณิตศาสตร์,2,C,2,2563,วิศวกรรมคอมพิวเตอร์
687e0621604c176d333d14f48fb9e471,01076003,ฮาร์ดแวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
687e0621604c176d333d14f48fb9e471,01076004,ซอฟต์แวร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
687e0621604c176d333d14f48fb9e471,01076012,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
687e0621604c176d333d14f48fb9e471,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
687e0621604c176d333d14f48fb9e471,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
687e0621604c176d333d14f48fb9e471,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
e213ee60bfd9d7ffeaa36a32f4196ad3,01006030,คณิตศาสตร์,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
e213ee60bfd9d7ffeaa36a32f4196ad3,01076001,ฮาร์ดแวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
e213ee60bfd9d7ffeaa36a32f4196ad3,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
e213ee60bfd9d7ffeaa36a32f4196ad3,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
e213ee60bfd9d7ffeaa36a32f4196ad3,01006031,คณิตศาสตร์,1.5,D+,2,2563,วิศวกรรมคอมพิวเตอร์
e213ee60bfd9d7ffeaa36a32f4196ad3,01076003,ฮาร์ดแวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
e213ee60bfd9d7ffeaa36a32f4196ad3,01076004,ซอฟต์แวร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
e213ee60bfd9d7ffeaa36a32f4196ad3,01076012,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
e213ee60bfd9d7ffeaa36a32f4196ad3,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
e213ee60bfd9d7ffeaa36a32f4196ad3,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
e213ee60bfd9d7ffeaa36a32f4196ad3,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
7ea082bb53b216a7c18fda30afa3fd69,01006030,คณิตศาสตร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
7ea082bb53b216a7c18fda30afa3fd69,01076001,ฮาร์ดแวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
7ea082bb53b216a7c18fda30afa3fd69,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
7ea082bb53b216a7c18fda30afa3fd69,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
7ea082bb53b216a7c18fda30afa3fd69,01006031,คณิตศาสตร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
7ea082bb53b216a7c18fda30afa3fd69,01076003,ฮาร์ดแวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
7ea082bb53b216a7c18fda30afa3fd69,01076004,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
7ea082bb53b216a7c18fda30afa3fd69,01076012,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
7ea082bb53b216a7c18fda30afa3fd69,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
7ea082bb53b216a7c18fda30afa3fd69,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
7ea082bb53b216a7c18fda30afa3fd69,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
17fb49beefd37e72f8bed76a17fc7823,01006030,คณิตศาสตร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
17fb49beefd37e72f8bed76a17fc7823,01076001,ฮาร์ดแวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
17fb49beefd37e72f8bed76a17fc7823,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
17fb49beefd37e72f8bed76a17fc7823,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
17fb49beefd37e72f8bed76a17fc7823,01076003,ฮาร์ดแวร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
17fb49beefd37e72f8bed76a17fc7823,01076004,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
17fb49beefd37e72f8bed76a17fc7823,01076012,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
17fb49beefd37e72f8bed76a17fc7823,01006031,คณิตศาสตร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
17fb49beefd37e72f8bed76a17fc7823,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
17fb49beefd37e72f8bed76a17fc7823,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
17fb49beefd37e72f8bed76a17fc7823,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
bab11889a91f3e8733578a24d12c8ac5,01006030,คณิตศาสตร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
bab11889a91f3e8733578a24d12c8ac5,01076001,ฮาร์ดแวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
bab11889a91f3e8733578a24d12c8ac5,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
bab11889a91f3e8733578a24d12c8ac5,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
bab11889a91f3e8733578a24d12c8ac5,01006031,คณิตศาสตร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
bab11889a91f3e8733578a24d12c8ac5,01076003,ฮาร์ดแวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
bab11889a91f3e8733578a24d12c8ac5,01076004,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
bab11889a91f3e8733578a24d12c8ac5,01076012,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
bab11889a91f3e8733578a24d12c8ac5,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
bab11889a91f3e8733578a24d12c8ac5,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
bab11889a91f3e8733578a24d12c8ac5,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
366daf789eee5297e6819c242ee151bf,01006030,คณิตศาสตร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
366daf789eee5297e6819c242ee151bf,01076001,ฮาร์ดแวร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
366daf789eee5297e6819c242ee151bf,01076002,ซอฟต์แวร์,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
366daf789eee5297e6819c242ee151bf,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
366daf789eee5297e6819c242ee151bf,01006031,คณิตศาสตร์,2,C,2,2563,วิศวกรรมคอมพิวเตอร์
366daf789eee5297e6819c242ee151bf,01076003,ฮาร์ดแวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
366daf789eee5297e6819c242ee151bf,01076004,ซอฟต์แวร์,2,C,2,2563,วิศวกรรมคอมพิวเตอร์
366daf789eee5297e6819c242ee151bf,01076012,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
366daf789eee5297e6819c242ee151bf,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
366daf789eee5297e6819c242ee151bf,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
366daf789eee5297e6819c242ee151bf,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
6028cf8c1c4d75989fec96b6625bb78a,01006030,คณิตศาสตร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
6028cf8c1c4d75989fec96b6625bb78a,01076001,ฮาร์ดแวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
6028cf8c1c4d75989fec96b6625bb78a,01076002,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
6028cf8c1c4d75989fec96b6625bb78a,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
6028cf8c1c4d75989fec96b6625bb78a,01006031,คณิตศาสตร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
6028cf8c1c4d75989fec96b6625bb78a,01076003,ฮาร์ดแวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
6028cf8c1c4d75989fec96b6625bb78a,01076004,ซอฟต์แวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
6028cf8c1c4d75989fec96b6625bb78a,01076012,คณิตศาสตร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
6028cf8c1c4d75989fec96b6625bb78a,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
6028cf8c1c4d75989fec96b6625bb78a,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
6028cf8c1c4d75989fec96b6625bb78a,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
fceb2e58f42ec458bdef7a40cf0e315e,01006030,คณิตศาสตร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
fceb2e58f42ec458bdef7a40cf0e315e,01076001,ฮาร์ดแวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
fceb2e58f42ec458bdef7a40cf0e315e,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
fceb2e58f42ec458bdef7a40cf0e315e,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
fceb2e58f42ec458bdef7a40cf0e315e,01006031,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
fceb2e58f42ec458bdef7a40cf0e315e,01076003,ฮาร์ดแวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
fceb2e58f42ec458bdef7a40cf0e315e,01076004,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
fceb2e58f42ec458bdef7a40cf0e315e,01076012,คณิตศาสตร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
fceb2e58f42ec458bdef7a40cf0e315e,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
fceb2e58f42ec458bdef7a40cf0e315e,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
fceb2e58f42ec458bdef7a40cf0e315e,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
f7c9a824538fcd766b452fefeb8d4b54,01006030,คณิตศาสตร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
f7c9a824538fcd766b452fefeb8d4b54,01076001,ฮาร์ดแวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
f7c9a824538fcd766b452fefeb8d4b54,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
f7c9a824538fcd766b452fefeb8d4b54,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
f7c9a824538fcd766b452fefeb8d4b54,01006031,คณิตศาสตร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
f7c9a824538fcd766b452fefeb8d4b54,01076003,ฮาร์ดแวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
f7c9a824538fcd766b452fefeb8d4b54,01076004,ซอฟต์แวร์,2,C,2,2563,วิศวกรรมคอมพิวเตอร์
f7c9a824538fcd766b452fefeb8d4b54,01076012,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
f7c9a824538fcd766b452fefeb8d4b54,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
f7c9a824538fcd766b452fefeb8d4b54,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
f7c9a824538fcd766b452fefeb8d4b54,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
6406287a54cbb4ce2ee8ef2cf1fd3b8d,01006030,คณิตศาสตร์,1,D,1,2563,วิศวกรรมคอมพิวเตอร์
6406287a54cbb4ce2ee8ef2cf1fd3b8d,01076001,ฮาร์ดแวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
6406287a54cbb4ce2ee8ef2cf1fd3b8d,01076002,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
6406287a54cbb4ce2ee8ef2cf1fd3b8d,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
6406287a54cbb4ce2ee8ef2cf1fd3b8d,01076003,ฮาร์ดแวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
6406287a54cbb4ce2ee8ef2cf1fd3b8d,01076004,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
6406287a54cbb4ce2ee8ef2cf1fd3b8d,01076012,คณิตศาสตร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
6406287a54cbb4ce2ee8ef2cf1fd3b8d,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
6406287a54cbb4ce2ee8ef2cf1fd3b8d,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
6406287a54cbb4ce2ee8ef2cf1fd3b8d,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01006030,คณิตศาสตร์,0,F,1,2563,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01076001,ฮาร์ดแวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01006030,คณิตศาสตร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01076003,ฮาร์ดแวร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01076004,ซอฟต์แวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01076012,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01006031,คณิตศาสตร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01076005,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01076006,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
9dbfb527a09cee39ea0fb4c28e8cd1aa,01076007,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
b96a9bebe76bdf5af04793142705244c,01006030,คณิตศาสตร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
b96a9bebe76bdf5af04793142705244c,01076001,ฮาร์ดแวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
b96a9bebe76bdf5af04793142705244c,01076002,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
b96a9bebe76bdf5af04793142705244c,01006028,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
