student_id,subject_id,grade,semester,year,curriculum,grade_num,career
3641ae56f98aafb03da742faaacaf663,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3641ae56f98aafb03da742faaacaf663,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
3641ae56f98aafb03da742faaacaf663,90644008,,1,2564,วิศวกรรมคอมพิวเตอร์,,
366daf789eee5297e6819c242ee151bf,90201001,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
366daf789eee5297e6819c242ee151bf,90201002,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
366daf789eee5297e6819c242ee151bf,90201012,,1,2564,วิศวกรรมคอมพิวเตอร์,,
366daf789eee5297e6819c242ee151bf,90402007,B,2,2563,วิศวกรรมคอมพิวเตอร์,3,
366daf789eee5297e6819c242ee151bf,90402013,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
366daf789eee5297e6819c242ee151bf,90594012,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3677c1fa9fdb62ad02cdc5b141458cce,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3677c1fa9fdb62ad02cdc5b141458cce,90641003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3677c1fa9fdb62ad02cdc5b141458cce,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3677c1fa9fdb62ad02cdc5b141458cce,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
3677c1fa9fdb62ad02cdc5b141458cce,90644008,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
3677c1fa9fdb62ad02cdc5b141458cce,90644010,,1,2564,วิศวกรรมคอมพิวเตอร์,,
36f5ed894e256f91d91f08029c217396,90101002,B+,2,2563,วิศวกรรมคอมพิวเตอร์,3.5,
36f5ed894e256f91d91f08029c217396,90101003,B+,2,2562,วิศวกรรมคอมพิวเตอร์,3.5,
36f5ed894e256f91d91f08029c217396,90201001,B+,1,2561,วิศวกรรมคอมพิวเตอร์,3.5,
36f5ed894e256f91d91f08029c217396,90201002,A,2,2561,วิศวกรรมคอมพิวเตอร์,4,
36f5ed894e256f91d91f08029c217396,90201024,A,1,2562,วิศวกรรมคอมพิวเตอร์,4,
36f5ed894e256f91d91f08029c217396,90201039,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
36f5ed894e256f91d91f08029c217396,90302003,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
36f5ed894e256f91d91f08029c217396,90306008,A,1,2561,วิศวกรรมคอมพิวเตอร์,4,
36f5ed894e256f91d91f08029c217396,90401011,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
36f5ed894e256f91d91f08029c217396,90401013,A,2,2561,วิศวกรรมคอมพิวเตอร์,4,
36f5ed894e256f91d91f08029c217396,90591005,,1,2564,วิศวกรรมคอมพิวเตอร์,,
36f5ed894e256f91d91f08029c217396,90592028,,1,2564,วิศวกรรมคอมพิวเตอร์,,
36f5ed894e256f91d91f08029c217396,90593002,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3729de4b86f639f637d415682f0781dd,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3729de4b86f639f637d415682f0781dd,90641003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3729de4b86f639f637d415682f0781dd,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3729de4b86f639f637d415682f0781dd,90642116,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3729de4b86f639f637d415682f0781dd,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
3729de4b86f639f637d415682f0781dd,90644008,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
3729de4b86f639f637d415682f0781dd,90644010,,1,2564,วิศวกรรมคอมพิวเตอร์,,
380c73a3ad676dac376d52e563996e08,90108005,B+,1,2563,วิศวกรรมคอมพิวเตอร์,3.5,
380c73a3ad676dac376d52e563996e08,90201001,B+,1,2563,วิศวกรรมคอมพิวเตอร์,3.5,
380c73a3ad676dac376d52e563996e08,90201002,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
380c73a3ad676dac376d52e563996e08,90201020,,1,2564,วิศวกรรมคอมพิวเตอร์,,
380c73a3ad676dac376d52e563996e08,90401013,B+,2,2563,วิศวกรรมคอมพิวเตอร์,3.5,
380c73a3ad676dac376d52e563996e08,90402013,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
3828397a5f5e39edeaf8490f7e1d175a,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3828397a5f5e39edeaf8490f7e1d175a,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3828397a5f5e39edeaf8490f7e1d175a,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
3828397a5f5e39edeaf8490f7e1d175a,90644008,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
3828397a5f5e39edeaf8490f7e1d175a,90644014,,1,2564,วิศวกรรมคอมพิวเตอร์,,
382d14cf503b70074a732a8ff329957d,90201001,A,1,2562,วิศวกรรมคอมพิวเตอร์,4,
382d14cf503b70074a732a8ff329957d,90201002,B+,2,2562,วิศวกรรมคอมพิวเตอร์,3.5,
382d14cf503b70074a732a8ff329957d,90201017,C+,2,2562,วิศวกรรมคอมพิวเตอร์,2.5,
382d14cf503b70074a732a8ff329957d,90201024,B+,2,2563,วิศวกรรมคอมพิวเตอร์,3.5,
382d14cf503b70074a732a8ff329957d,90302011,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
382d14cf503b70074a732a8ff329957d,90306003,B+,1,2562,วิศวกรรมคอมพิวเตอร์,3.5,
382d14cf503b70074a732a8ff329957d,90401013,B,1,2563,วิศวกรรมคอมพิวเตอร์,3,
382d14cf503b70074a732a8ff329957d,90402013,,1,2564,วิศวกรรมคอมพิวเตอร์,,
382d14cf503b70074a732a8ff329957d,90403009,B+,2,2562,วิศวกรรมคอมพิวเตอร์,3.5,
3ac00e4c4710ac58f180405f45da8205,90101002,A,1,2561,วิศวกรรมคอมพิวเตอร์,4,
3ac00e4c4710ac58f180405f45da8205,90104010,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
3ac00e4c4710ac58f180405f45da8205,90201001,C+,1,2561,วิศวกรรมคอมพิวเตอร์,2.5,
3ac00e4c4710ac58f180405f45da8205,90201002,B+,2,2561,วิศวกรรมคอมพิวเตอร์,3.5,
3ac00e4c4710ac58f180405f45da8205,90201017,B,1,2562,วิศวกรรมคอมพิวเตอร์,3,
3ac00e4c4710ac58f180405f45da8205,90201029,B+,2,2562,วิศวกรรมคอมพิวเตอร์,3.5,
3ac00e4c4710ac58f180405f45da8205,90302003,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
3ac00e4c4710ac58f180405f45da8205,90306008,B,1,2561,วิศวกรรมคอมพิวเตอร์,3,
3ac00e4c4710ac58f180405f45da8205,90401011,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
3ac00e4c4710ac58f180405f45da8205,90401013,B+,2,2561,วิศวกรรมคอมพิวเตอร์,3.5,
3b08f22862161220abd730603649188b,90101002,A,1,2561,วิศวกรรมคอมพิวเตอร์,4,
3b08f22862161220abd730603649188b,90104007,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
3b08f22862161220abd730603649188b,90201001,B+,1,2561,วิศวกรรมคอมพิวเตอร์,3.5,
3b08f22862161220abd730603649188b,90201002,A,2,2561,วิศวกรรมคอมพิวเตอร์,4,
3b08f22862161220abd730603649188b,90201016,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
3b08f22862161220abd730603649188b,90201017,B+,1,2562,วิศวกรรมคอมพิวเตอร์,3.5,
3b08f22862161220abd730603649188b,90302003,B+,3,2561,วิศวกรรมคอมพิวเตอร์,3.5,
3b08f22862161220abd730603649188b,90303006,A,1,2561,วิศวกรรมคอมพิวเตอร์,4,
3b08f22862161220abd730603649188b,90401013,A,2,2561,วิศวกรรมคอมพิวเตอร์,4,
3b08f22862161220abd730603649188b,90402010,A,3,2561,วิศวกรรมคอมพิวเตอร์,4,
3b0c4aa8148ebd731a079340c4d2620c,90201001,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
3b0c4aa8148ebd731a079340c4d2620c,90201002,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
3b0c4aa8148ebd731a079340c4d2620c,90201020,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3b0c4aa8148ebd731a079340c4d2620c,90201035,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
3b0c4aa8148ebd731a079340c4d2620c,90401011,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
3b0c4aa8148ebd731a079340c4d2620c,90401013,B+,2,2563,วิศวกรรมคอมพิวเตอร์,3.5,
3b0c4aa8148ebd731a079340c4d2620c,90592016,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3b387161d63eca3a4f643b339c2072a0,90101002,B+,1,2561,วิศวกรรมคอมพิวเตอร์,3.5,
3b387161d63eca3a4f643b339c2072a0,90101003,B+,2,2562,วิศวกรรมคอมพิวเตอร์,3.5,
3b387161d63eca3a4f643b339c2072a0,90201001,A,1,2561,วิศวกรรมคอมพิวเตอร์,4,
3b387161d63eca3a4f643b339c2072a0,90201002,A,2,2561,วิศวกรรมคอมพิวเตอร์,4,
3b387161d63eca3a4f643b339c2072a0,90201016,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
3b387161d63eca3a4f643b339c2072a0,90201026,A,3,2561,วิศวกรรมคอมพิวเตอร์,4,
3b387161d63eca3a4f643b339c2072a0,90201030,A,1,2562,วิศวกรรมคอมพิวเตอร์,4,
3b387161d63eca3a4f643b339c2072a0,90302003,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
3b387161d63eca3a4f643b339c2072a0,90306008,B+,1,2561,วิศวกรรมคอมพิวเตอร์,3.5,
3b387161d63eca3a4f643b339c2072a0,90401011,B+,2,2561,วิศวกรรมคอมพิวเตอร์,3.5,
3b387161d63eca3a4f643b339c2072a0,90402013,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
3b387161d63eca3a4f643b339c2072a0,90594007,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
3b3ca12a9c6759d76ace3fd231d4865f,90108005,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
3b3ca12a9c6759d76ace3fd231d4865f,90201001,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
3b3ca12a9c6759d76ace3fd231d4865f,90201002,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
3b3ca12a9c6759d76ace3fd231d4865f,90201020,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3b3ca12a9c6759d76ace3fd231d4865f,90303005,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
3b3ca12a9c6759d76ace3fd231d4865f,90402007,B+,2,2563,วิศวกรรมคอมพิวเตอร์,3.5,
3d853ac2c38cfab5913ed80a358ccbb6,90595016,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3d853ac2c38cfab5913ed80a358ccbb6,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3d853ac2c38cfab5913ed80a358ccbb6,90641003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3d853ac2c38cfab5913ed80a358ccbb6,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3d853ac2c38cfab5913ed80a358ccbb6,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
3d853ac2c38cfab5913ed80a358ccbb6,90644008,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3de165b77ee053c2c52b5c86399b2df3,90108007,B+,2,2563,วิศวกรรมคอมพิวเตอร์,3.5,
3de165b77ee053c2c52b5c86399b2df3,90201001,A,1,2562,วิศวกรรมคอมพิวเตอร์,4,
3de165b77ee053c2c52b5c86399b2df3,90201002,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
3de165b77ee053c2c52b5c86399b2df3,90201016,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
3de165b77ee053c2c52b5c86399b2df3,90303012,B,1,2562,วิศวกรรมคอมพิวเตอร์,3,
3de165b77ee053c2c52b5c86399b2df3,90306008,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3de165b77ee053c2c52b5c86399b2df3,90402013,B+,1,2563,วิศวกรรมคอมพิวเตอร์,3.5,
3de165b77ee053c2c52b5c86399b2df3,90403009,B+,2,2562,วิศวกรรมคอมพิวเตอร์,3.5,
3de165b77ee053c2c52b5c86399b2df3,90592033,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
3ea002eff20fd29a5783365d3da76072,90108007,B+,2,2563,วิศวกรรมคอมพิวเตอร์,3.5,
3ea002eff20fd29a5783365d3da76072,90201001,D+,1,2562,วิศวกรรมคอมพิวเตอร์,1.5,
3ea002eff20fd29a5783365d3da76072,90201002,C,2,2562,วิศวกรรมคอมพิวเตอร์,2,
3ea002eff20fd29a5783365d3da76072,90201016,B+,1,2563,วิศวกรรมคอมพิวเตอร์,3.5,
3ea002eff20fd29a5783365d3da76072,90201036,D+,1,2562,วิศวกรรมคอมพิวเตอร์,1.5,
3ea002eff20fd29a5783365d3da76072,90303012,B,1,2562,วิศวกรรมคอมพิวเตอร์,3,
3ea002eff20fd29a5783365d3da76072,90306004,C+,2,2562,วิศวกรรมคอมพิวเตอร์,2.5,
3ea002eff20fd29a5783365d3da76072,90401013,B+,1,2563,วิศวกรรมคอมพิวเตอร์,3.5,
3ea002eff20fd29a5783365d3da76072,90403009,D+,2,2562,วิศวกรรมคอมพิวเตอร์,1.5,
3ea002eff20fd29a5783365d3da76072,90591016,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3ec5746e288bf50e7b36c0b8a5ad5828,90594001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3ec5746e288bf50e7b36c0b8a5ad5828,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3ec5746e288bf50e7b36c0b8a5ad5828,90641003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3ec5746e288bf50e7b36c0b8a5ad5828,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3ec5746e288bf50e7b36c0b8a5ad5828,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
3ec5746e288bf50e7b36c0b8a5ad5828,90644008,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
3ec5746e288bf50e7b36c0b8a5ad5828,90644014,,1,2564,วิศวกรรมคอมพิวเตอร์,,
3f120fc93d08d7f0f6d765d29feda7b9,90201001,A,1,2562,วิศวกรรมคอมพิวเตอร์,4,
3f120fc93d08d7f0f6d765d29feda7b9,90201002,B+,2,2562,วิศวกรรมคอมพิวเตอร์,3.5,
3f120fc93d08d7f0f6d765d29feda7b9,90201016,B+,1,2563,วิศวกรรมคอมพิวเตอร์,3.5,
3f120fc93d08d7f0f6d765d29feda7b9,90201024,C+,2,2563,วิศวกรรมคอมพิวเตอร์,2.5,
3f120fc93d08d7f0f6d765d29feda7b9,90306003,B+,1,2562,วิศวกรรมคอมพิวเตอร์,3.5,
3f120fc93d08d7f0f6d765d29feda7b9,90306004,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
3f120fc93d08d7f0f6d765d29feda7b9,90402013,B+,1,2563,วิศวกรรมคอมพิวเตอร์,3.5,
3f120fc93d08d7f0f6d765d29feda7b9,90403009,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
3f120fc93d08d7f0f6d765d29feda7b9,90594003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
40a2c8bec615a2f42c428e44af7fbb88,90108005,B+,1,2563,วิศวกรรมคอมพิวเตอร์,3.5,
40a2c8bec615a2f42c428e44af7fbb88,90201001,B+,1,2563,วิศวกรรมคอมพิวเตอร์,3.5,
40a2c8bec615a2f42c428e44af7fbb88,90201002,B+,2,2563,วิศวกรรมคอมพิวเตอร์,3.5,
40a2c8bec615a2f42c428e44af7fbb88,90201017,,1,2564,วิศวกรรมคอมพิวเตอร์,,
40a2c8bec615a2f42c428e44af7fbb88,90303005,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
40a2c8bec615a2f42c428e44af7fbb88,90401013,B+,2,2563,วิศวกรรมคอมพิวเตอร์,3.5,
417f9764d2c8ee0b13eaabbbee641a5e,90201001,A,1,2562,วิศวกรรมคอมพิวเตอร์,4,
417f9764d2c8ee0b13eaabbbee641a5e,90201002,C+,2,2562,วิศวกรรมคอมพิวเตอร์,2.5,
417f9764d2c8ee0b13eaabbbee641a5e,90201024,B+,2,2563,วิศวกรรมคอมพิวเตอร์,3.5,
417f9764d2c8ee0b13eaabbbee641a5e,90201035,D+,1,2563,วิศวกรรมคอมพิวเตอร์,1.5,
417f9764d2c8ee0b13eaabbbee641a5e,90303012,C+,1,2562,วิศวกรรมคอมพิวเตอร์,2.5,
417f9764d2c8ee0b13eaabbbee641a5e,90402013,B+,2,2562,วิศวกรรมคอมพิวเตอร์,3.5,
41be0de1fa0e224778f02dac3b389a21,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
41be0de1fa0e224778f02dac3b389a21,90641003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
41be0de1fa0e224778f02dac3b389a21,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
41be0de1fa0e224778f02dac3b389a21,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
41be0de1fa0e224778f02dac3b389a21,90644008,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
41be0de1fa0e224778f02dac3b389a21,90644014,,1,2564,วิศวกรรมคอมพิวเตอร์,,
423ad252b8e75658aadef91965d93b75,90108007,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
423ad252b8e75658aadef91965d93b75,90201001,A,1,2562,วิศวกรรมคอมพิวเตอร์,4,
423ad252b8e75658aadef91965d93b75,90201002,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
423ad252b8e75658aadef91965d93b75,90201036,B,1,2562,วิศวกรรมคอมพิวเตอร์,3,
423ad252b8e75658aadef91965d93b75,90201039,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
423ad252b8e75658aadef91965d93b75,90302011,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
423ad252b8e75658aadef91965d93b75,90303012,A,1,2562,วิศวกรรมคอมพิวเตอร์,4,
423ad252b8e75658aadef91965d93b75,90401011,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
423ad252b8e75658aadef91965d93b75,90402013,,1,2564,วิศวกรรมคอมพิวเตอร์,,
42a6bea78a101a5e27349f0d50df6b21,90402011,,1,2564,วิศวกรรมคอมพิวเตอร์,,
42a6bea78a101a5e27349f0d50df6b21,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
42a6bea78a101a5e27349f0d50df6b21,90641003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
42a6bea78a101a5e27349f0d50df6b21,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
42a6bea78a101a5e27349f0d50df6b21,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
42a6bea78a101a5e27349f0d50df6b21,90644008,,1,2564,วิศวกรรมคอมพิวเตอร์,,
44ae02b1e659304d4c84bbbe9a0d2ed5,90104010,B+,2,2562,วิศวกรรมคอมพิวเตอร์,3.5,
44ae02b1e659304d4c84bbbe9a0d2ed5,90108007,B,1,2561,วิศวกรรมคอมพิวเตอร์,3,
44ae02b1e659304d4c84bbbe9a0d2ed5,90201001,B,1,2561,วิศวกรรมคอมพิวเตอร์,3,
44ae02b1e659304d4c84bbbe9a0d2ed5,90201002,B+,2,2561,วิศวกรรมคอมพิวเตอร์,3.5,
44ae02b1e659304d4c84bbbe9a0d2ed5,90201017,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
44ae02b1e659304d4c84bbbe9a0d2ed5,90201020,B+,2,2562,วิศวกรรมคอมพิวเตอร์,3.5,
44ae02b1e659304d4c84bbbe9a0d2ed5,90302003,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
44ae02b1e659304d4c84bbbe9a0d2ed5,90401009,B,2,2561,วิศวกรรมคอมพิวเตอร์,3,
44ae02b1e659304d4c84bbbe9a0d2ed5,90402011,C,3,2561,วิศวกรรมคอมพิวเตอร์,2,
45131d5c55df878f57cce0e5aa12d7f0,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
45131d5c55df878f57cce0e5aa12d7f0,90641003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
45131d5c55df878f57cce0e5aa12d7f0,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
45131d5c55df878f57cce0e5aa12d7f0,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
45131d5c55df878f57cce0e5aa12d7f0,90644008,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
45131d5c55df878f57cce0e5aa12d7f0,90644010,,1,2564,วิศวกรรมคอมพิวเตอร์,,
454a5690e7ee5f453025c9350008e87b,90594012,,1,2564,วิศวกรรมคอมพิวเตอร์,,
454a5690e7ee5f453025c9350008e87b,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
454a5690e7ee5f453025c9350008e87b,90641003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
454a5690e7ee5f453025c9350008e87b,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
454a5690e7ee5f453025c9350008e87b,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
454a5690e7ee5f453025c9350008e87b,90644008,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
454a5690e7ee5f453025c9350008e87b,90644010,,1,2564,วิศวกรรมคอมพิวเตอร์,,
45c58a414c9c8fe4322044b18130f47f,90402011,,1,2564,วิศวกรรมคอมพิวเตอร์,,
45c58a414c9c8fe4322044b18130f47f,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
45c58a414c9c8fe4322044b18130f47f,90641003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
45c58a414c9c8fe4322044b18130f47f,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
45c58a414c9c8fe4322044b18130f47f,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
45c58a414c9c8fe4322044b18130f47f,90644008,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
45c58a414c9c8fe4322044b18130f47f,90644014,,1,2564,วิศวกรรมคอมพิวเตอร์,,
46d4bd2c2acdddac9f81c3a11e561b9e,90594013,,1,2564,วิศวกรรมคอมพิวเตอร์,,
46d4bd2c2acdddac9f81c3a11e561b9e,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
46d4bd2c2acdddac9f81c3a11e561b9e,90641003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
46d4bd2c2acdddac9f81c3a11e561b9e,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
46d4bd2c2acdddac9f81c3a11e561b9e,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
46d4bd2c2acdddac9f81c3a11e561b9e,90644008,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
48c159db28a39eb366ac8ec31b975fb8,90040002,B+,3,2560,วิศวกรรมคอมพิวเตอร์,3.5,
48c159db28a39eb366ac8ec31b975fb8,90101002,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
48c159db28a39eb366ac8ec31b975fb8,90104010,B,2,2562,วิศวกรรมคอมพิวเตอร์,3,
48c159db28a39eb366ac8ec31b975fb8,90108005,B+,1,2562,วิศวกรรมคอมพิวเตอร์,3.5,
48c159db28a39eb366ac8ec31b975fb8,90201001,B+,1,2560,วิศวกรรมคอมพิวเตอร์,3.5,
48c159db28a39eb366ac8ec31b975fb8,90201002,B+,2,2560,วิศวกรรมคอมพิวเตอร์,3.5,
48c159db28a39eb366ac8ec31b975fb8,90201026,A,1,2561,วิศวกรรมคอมพิวเตอร์,4,
48c159db28a39eb366ac8ec31b975fb8,90201029,B,2,2561,วิศวกรรมคอมพิวเตอร์,3,
48c159db28a39eb366ac8ec31b975fb8,90302011,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
48c159db28a39eb366ac8ec31b975fb8,90303006,B+,1,2560,วิศวกรรมคอมพิวเตอร์,3.5,
48c159db28a39eb366ac8ec31b975fb8,90305005,B+,2,2561,วิศวกรรมคอมพิวเตอร์,3.5,
48c159db28a39eb366ac8ec31b975fb8,90306007,B,3,2560,วิศวกรรมคอมพิวเตอร์,3,
48c159db28a39eb366ac8ec31b975fb8,90306008,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
48c159db28a39eb366ac8ec31b975fb8,90401011,B+,2,2560,วิศวกรรมคอมพิวเตอร์,3.5,
48c159db28a39eb366ac8ec31b975fb8,90402008,B,3,2561,วิศวกรรมคอมพิวเตอร์,3,
48ebddf349be8b2040b65be554ef9397,90101002,A,1,2561,วิศวกรรมคอมพิวเตอร์,4,
48ebddf349be8b2040b65be554ef9397,90104010,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
48ebddf349be8b2040b65be554ef9397,90201001,B+,1,2561,วิศวกรรมคอมพิวเตอร์,3.5,
48ebddf349be8b2040b65be554ef9397,90201002,A,2,2561,วิศวกรรมคอมพิวเตอร์,4,
48ebddf349be8b2040b65be554ef9397,90201037,B+,2,2561,วิศวกรรมคอมพิวเตอร์,3.5,
48ebddf349be8b2040b65be554ef9397,90201040,A,1,2562,วิศวกรรมคอมพิวเตอร์,4,
48ebddf349be8b2040b65be554ef9397,90302003,A,2,2563,วิศวกรรมคอมพิวเตอร์,4,
48ebddf349be8b2040b65be554ef9397,90305004,B,1,2561,วิศวกรรมคอมพิวเตอร์,3,
48ebddf349be8b2040b65be554ef9397,90401011,B+,2,2561,วิศวกรรมคอมพิวเตอร์,3.5,
48ebddf349be8b2040b65be554ef9397,90401013,B,2,2563,วิศวกรรมคอมพิวเตอร์,3,
48ebddf349be8b2040b65be554ef9397,90593002,,1,2564,วิศวกรรมคอมพิวเตอร์,,
48f106423a47d3b98030a602f1af1252,90104010,C+,2,2563,วิศวกรรมคอมพิวเตอร์,2.5,
48f106423a47d3b98030a602f1af1252,90201001,A,1,2562,วิศวกรรมคอมพิวเตอร์,4,
48f106423a47d3b98030a602f1af1252,90201002,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
48f106423a47d3b98030a602f1af1252,90201020,A,1,2563,วิศวกรรมคอมพิวเตอร์,4,
48f106423a47d3b98030a602f1af1252,90201036,A,1,2562,วิศวกรรมคอมพิวเตอร์,4,
48f106423a47d3b98030a602f1af1252,90302011,B+,1,2563,วิศวกรรมคอมพิวเตอร์,3.5,
48f106423a47d3b98030a602f1af1252,90303012,B,1,2562,วิศวกรรมคอมพิวเตอร์,3,
48f106423a47d3b98030a602f1af1252,90306004,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
48f106423a47d3b98030a602f1af1252,90401011,A,2,2562,วิศวกรรมคอมพิวเตอร์,4,
48f106423a47d3b98030a602f1af1252,90402013,,1,2564,วิศวกรรมคอมพิวเตอร์,,
48f106423a47d3b98030a602f1af1252,90595039,B,2,2563,วิศวกรรมคอมพิวเตอร์,3,
49b0d9753788a10dd3234fc4e8e26210,90641001,,1,2564,วิศวกรรมคอมพิวเตอร์,,
49b0d9753788a10dd3234fc4e8e26210,90641003,,1,2564,วิศวกรรมคอมพิวเตอร์,,
49b0d9753788a10dd3234fc4e8e26210,90642036,,1,2564,วิศวกรรมคอมพิวเตอร์,,
49b0d9753788a10dd3234fc4e8e26210,90642116,,1,2564,วิศวกรรมคอมพิวเตอร์,,
49b0d9753788a10dd3234fc4e8e26210,90644007,S,0,2564,วิศวกรรมคอมพิวเตอร์,4,
